"","Date","AJ","AM","BH","Caregivers","DM","HP","LA","SO","<NA>","CG HOURS","Name.x","STAFF HOURS","Name.y","CG PER STAFF","AJ_perc","AJ_avg_perc","AM_perc","AM_avg_perc","SO_perc","SO_avg_perc","BH_perc","BH_avg_perc","HP_perc","HP_avg_perc","LA_perc","LA_avg_perc","DM_perc","DM_avg_perc","CYCLE","A_fit","A_lower","A_upper"
"1",2016-05-11,3.36,0,0,560.25,0,25.5,0,0,0,560.25,"Caregivers",28.86,"All Staff",19.4126819126819,0.116424116424116,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.883575883575884,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"004",11.8211058823545,-13.0759421650653,36.7181539297743
"2",2016-05-25,0,0,0,727.75,0,75.17,0,0,0,727.75,"Caregivers",75.17,"All Staff",9.68138885193561,0,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,1,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"005",17.4676321728703,-6.67904937114947,41.61431371689
"3",2016-06-08,0,0,0,764,0,66.38,0,0,0,764,"Caregivers",66.38,"All Staff",11.5094908104851,0,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,1,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"006",23.114158463387,-0.29085858844126,46.5191755152152
"4",2016-06-22,5.05,0,0,1040.17,0,82.68,0,0,0,1040.17,"Caregivers",87.73,"All Staff",11.856491508036,0.0575629773167673,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.942437022683233,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"007",28.7606847539028,6.08777619986531,51.4335933079402
"5",2016-07-06,0,0,0,1137.17,0,76.97,0,0,0,1137.17,"Caregivers",76.97,"All Staff",14.774197739379,0,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,1,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"008",34.4072110444195,12.4558988536091,56.3585232352298
"6",2016-07-20,0,0,0,1161.08,0,67.75,0,0,0,1161.08,"Caregivers",67.75,"All Staff",17.1377121771218,0,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,1,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"009",40.0537373349352,18.8124380104497,61.2950366594208
"7",2016-08-03,3.33,0,0,1146.58,0,80.47,0,0,0,1146.58,"Caregivers",83.8,"All Staff",13.682338902148,0.0397374701670644,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.960262529832936,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"010",45.700263625452,25.1561926417917,66.2443346091122
"8",2016-08-17,0,0,0,1192.67,0,79.43,0,0,0,1192.67,"Caregivers",79.43,"All Staff",15.0153594359814,0,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,1,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"011",51.3467899159677,31.4858162825769,71.2077635493586
"9",2016-08-31,4.91,0,0,1384.5,0,78.94,0,0,0,1384.5,"Caregivers",83.85,"All Staff",16.5116279069767,0.05855694692904,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.94144305307096,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"012",56.9933162064845,37.7998001073919,76.186832305577
"10",2016-09-14,1.83,0,0,1379.67,0,77.47,0,0,0,1379.67,"Caregivers",79.3,"All Staff",17.3981084489281,0.0230769230769231,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.976923076923077,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"013",62.6398424970002,44.0964552033771,81.1832297906234
"11",2016-09-28,9.08,0,0,1439.5,0,84,0,0,0,1439.5,"Caregivers",93.08,"All Staff",15.4651912333477,0.0975504941985389,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.902449505801461,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"014",68.286368787516,50.3738946454054,86.1988429296267
"12",2016-10-12,7.1,0,0,1656.5,0,91.75,0,0,0,1656.5,"Caregivers",98.85,"All Staff",16.7577137076378,0.0718259989883662,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.928174001011634,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"015",73.9328950780327,56.6300163303339,91.2357738257316
"13",2016-10-26,5.25,0,0,1958.75,0,79.6,0,0,0,1958.75,"Caregivers",84.85,"All Staff",23.0848556275781,0.0618738951090159,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.938126104890984,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"016",79.5794213685485,62.8624879919195,96.2963547451776
"14",2016-11-09,3.8,0,0,2075.33,0,23.03,0,0,0,2075.33,"Caregivers",26.83,"All Staff",77.3510995154678,0.141632500931793,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.858367499068207,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"017",85.2259476590652,69.0687364029407,101.38315891519
"15",2016-11-23,3.96,0,0,2195,0,86.17,0,0,0,2195,"Caregivers",90.13,"All Staff",24.3537113058915,0.0439365361145013,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.956063463885499,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"018",90.872473949581,75.2459434604826,106.499004438679
"16",2016-12-07,5.67,0,0,2334,0,80.85,0,0,0,2334,"Caregivers",86.52,"All Staff",26.9764216366158,0.0655339805825243,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.934466019417476,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"019",96.5190002400977,81.3910525876991,111.646947892496
"17",2016-12-21,0,0,0,2461,0,81.5,0,0,0,2461,"Caregivers",81.5,"All Staff",30.1963190184049,0,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,1,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"020",102.165526530614,87.500789549815,116.830263511412
"18",2017-01-04,5.42,0,0,2510.33,0,65.5,0,0,0,2510.33,"Caregivers",70.92,"All Staff",35.396644106035,0.0764241398759165,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.923575860124083,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"021",107.81205282113,93.5717021669648,122.052403475296
"19",2017-01-18,3.92,0,0,2463.75,0,76.48,0,0,0,2463.75,"Caregivers",80.4,"All Staff",30.6436567164179,0.0487562189054726,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.951243781094527,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"022",113.458579111646,99.6002232103682,127.316935012924
"20",2017-02-01,7.64,0,0,2479.58,0,82.33,0,0,0,2479.58,"Caregivers",89.97,"All Staff",27.5600755807491,0.084917194620429,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.915082805379571,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"023",119.105105402162,105.582759625091,132.627451179233
"21",2017-02-15,8.4,0,0,2584.33,0,79.42,0,0,0,2584.33,"Caregivers",87.82,"All Staff",29.4275791391483,0.0956501935777727,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.904349806422227,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"024",124.751631692679,111.515808792754,137.987454592603
"22",2017-03-01,3.5,0,0,2835.58,0,72.75,0,0,0,2835.58,"Caregivers",76.25,"All Staff",37.1879344262295,0.0459016393442623,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.954098360655738,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"025",130.398157983194,117.396098690261,143.400217276128
"23",2017-03-15,7.45,0,0,2890.75,0,76.5,0,0,0,2890.75,"Caregivers",83.95,"All Staff",34.434187016081,0.0887432995830852,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.911256700416915,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"026",136.044684273711,123.220743796188,148.868624751234
"24",2017-03-29,7.85,0,0,2939.5,0,84,0,0,0,2939.5,"Caregivers",91.85,"All Staff",32.003266194883,0.085465432770822,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.914534567229178,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"027",141.691210564227,128.987403324645,154.395017803809
"25",2017-04-12,1.72,0,0,2933.5,0,69.75,0,0,0,2933.5,"Caregivers",71.47,"All Staff",41.0451937876032,0.0240660416958164,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.975933958304184,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"028",147.337736854744,134.694424279111,159.981049430376
"26",2017-04-26,11.66,0,0,2907.67,0,80.98,0,0,0,2907.67,"Caregivers",92.64,"All Staff",31.3867659758204,0.125863557858377,0.0334454352328501,0,0.16612702366127,0,0.175879222967348,0,0.0174998834584213,0.874136442141624,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"029",152.984263145259,140.340950569626,165.627575720892
"27",2017-05-10,6.09,0,0,2865.92,0,56.75,0,2.83,0,2865.92,"Caregivers",65.67,"All Staff",43.6412364854576,0.0927364093193239,0.0334454352328501,0,0.16612702366127,0.0430942591746612,0.175879222967348,0,0.0174998834584213,0.864169331506015,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"030",158.630789435776,145.926982196194,171.334596675358
"28",2017-05-24,5.27,0,0,2811.83,0,80.4,0,4,0,2811.83,"Caregivers",89.67,"All Staff",31.3575331772053,0.0587710494033679,0.0334454352328501,0,0.16612702366127,0.0446080071372811,0.175879222967348,0,0.0174998834584213,0.896620943459351,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"031",164.277315726292,151.453375248768,177.101256203815
"29",2017-06-07,0.5,0,0,2935.33,0,78.5,0,6.58,0,2935.33,"Caregivers",85.58,"All Staff",34.29925216172,0.00584248656228091,0.0334454352328501,0,0.16612702366127,0.0768871231596167,0.175879222967348,0,0.0174998834584213,0.917270390278102,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"032",169.923842016808,156.921782723874,182.925901309741
"30",2017-06-21,6.59,6,0,3104.08,0,85,2,9.13,0,3104.08,"Caregivers",108.72,"All Staff",28.551140544518,0.0606144223693893,0.0334454352328501,0.0551876379690949,0.16612702366127,0.0839771891096394,0.175879222967348,0,0.0174998834584213,0.781824871228845,0.464160467764599,0.0183958793230316,0.00845758885462936,0,0.134430378060881,"033",175.570368307324,162.3345454074,188.806191207249
"31",2017-07-05,7.41,63.47,0,3147.68,0,87.92,4.33,25.87,0,3147.68,"Caregivers",189,"All Staff",16.6543915343915,0.0392063492063492,0.0334454352328501,0.335820105820106,0.16612702366127,0.136878306878307,0.175879222967348,0,0.0174998834584213,0.465185185185185,0.464160467764599,0.0229100529100529,0.00845758885462936,0,0.134430378060881,"034",181.21689459784,167.694548820769,194.739240374912
"32",2017-07-19,5.13,59.08,0,3220.58,0,83.17,5,15.58,0,3220.58,"Caregivers",167.96,"All Staff",19.1746844486783,0.0305429864253394,0.0334454352328501,0.351750416765897,0.16612702366127,0.0927601809954751,0.175879222967348,0,0.0174998834584213,0.495177423195999,0.464160467764599,0.0297689926172898,0.00845758885462936,0,0.134430378060881,"035",186.863420888357,173.005064987079,200.721776789635
"33",2017-08-02,9.47,52.13,0,3272.58,0,86.67,0,13.08,0,3272.58,"Caregivers",161.35,"All Staff",20.2824914781531,0.0586922838549737,0.0334454352328501,0.323086458010536,0.16612702366127,0.0810660055779362,0.175879222967348,0,0.0174998834584213,0.537155252556554,0.464160467764599,0,0.00845758885462936,0,0.134430378060881,"036",192.509947178873,178.269596524707,206.750297833038
"34",2017-08-16,6.25,75.25,0,3290.25,0,49.5,4.5,50,0,3290.25,"Caregivers",185.5,"All Staff",17.7371967654987,0.0336927223719677,0.0334454352328501,0.405660377358491,0.16612702366127,0.269541778975741,0.175879222967348,0,0.0174998834584213,0.266846361185984,0.464160467764599,0.0242587601078167,0.00845758885462936,0,0.134430378060881,"037",198.156473469389,183.49173648859,212.821210450188
"35",2017-08-30,0,72.25,0,3473.25,0,97.75,4.75,77,0,3473.25,"Caregivers",251.75,"All Staff",13.7964250248262,0,0.0334454352328501,0.286991062562066,0.16612702366127,0.305858987090367,0.175879222967348,0,0.0174998834584213,0.388282025819265,0.464160467764599,0.0188679245283019,0.00845758885462936,0,0.134430378060881,"038",203.802999759905,188.675052107506,218.930947412304
"36",2017-09-13,11.16,78.92,0,3774.75,0,82.5,3.33,69.75,0,3774.75,"Caregivers",245.66,"All Staff",15.3657494097533,0.0454286412114304,0.0334454352328501,0.321257021900187,0.16612702366127,0.28392900757144,0.175879222967348,0,0.0174998834584213,0.335830008955467,0.464160467764599,0.0135553203614752,0.00845758885462936,0,0.134430378060881,"039",209.449526050422,193.822995561323,225.076056539521
"37",2017-09-27,5.42,72.08,0,4169.08,60.75,84.5,0,81.5,0,4169.08,"Caregivers",304.25,"All Staff",13.7028101889893,0.0178142974527527,0.0334454352328501,0.236910435497124,0.16612702366127,0.267871815940838,0.175879222967348,0,0.0174998834584213,0.277732128184059,0.464160467764599,0,0.00845758885462936,0.199671322925226,0.134430378060881,"040",215.096052340938,198.938841084813,231.253263597062
"38",2017-10-11,8.67,68.25,0,4483.33,64.83,77.75,3.5,82.32,0,4483.33,"Caregivers",305.32,"All Staff",14.6840364208044,0.0283964365256125,0.0334454352328501,0.223535962269095,0.16612702366127,0.26961876064457,0.175879222967348,0,0.0174998834584213,0.254650858116075,0.464160467764599,0.0114633826804664,0.00845758885462936,0.212334599764182,0.134430378060881,"041",220.742578631453,204.025645254824,237.459512008083
"39",2017-10-25,4,60.75,0,4422.25,79.91,17.75,3.5,82.37,0,4422.25,"Caregivers",248.28,"All Staff",17.8115434187208,0.0161108425970678,0.0334454352328501,0.244683421942968,0.16612702366127,0.331762526180119,0.175879222967348,0,0.0174998834584213,0.0714918640244885,0.464160467764599,0.0140969872724343,0.00845758885462936,0.321854357982923,0.134430378060881,"042",226.38910492197,209.086226174271,243.691983669669
"40",2017-11-08,3,67.75,0,4528.08,44.33,32.92,4.92,81,0,4528.08,"Caregivers",233.92,"All Staff",19.3573871409029,0.0128248974008208,0.0334454352328501,0.289628932968536,0.16612702366127,0.346272229822161,0.175879222967348,0,0.0174998834584213,0.140731874145007,0.464160467764599,0.0210328317373461,0.00845758885462936,0.189509233926129,0.134430378060881,"043",232.035631212486,214.123157070375,249.948105354597
"41",2017-11-22,7,66.58,0,4522.42,92,50.33,6.17,48.25,0,4522.42,"Caregivers",270.33,"All Staff",16.7292568342396,0.0258942773647024,0.0334454352328501,0.246291569563127,0.16612702366127,0.178485554692413,0.175879222967348,0,0.0174998834584213,0.18617985425221,0.464160467764599,0.0228239559057448,0.00845758885462936,0.340324788221803,0.134430378060881,"044",237.682157503003,219.138770209379,256.225544796626
"42",2017-12-06,0,54.5,0,4472.25,71,55.75,1.25,73.67,0,4472.25,"Caregivers",256.17,"All Staff",17.4581332708748,0,0.0334454352328501,0.212749346137331,0.16612702366127,0.287582464769489,0.175879222967348,0,0.0174998834584213,0.217628918296444,0.464160467764599,0.00487957215911309,0.00845758885462936,0.277159698637623,0.134430378060881,"045",243.328683793518,224.135167694426,262.522199892611
"43",2017-12-20,9.67,65.25,0,4914.5,81.99,43.25,0,73.75,0,4914.5,"Caregivers",273.91,"All Staff",17.942024752656,0.0353035668650287,0.0334454352328501,0.238216932569092,0.16612702366127,0.269249023401847,0.175879222967348,0,0.0174998834584213,0.15789857982549,0.464160467764599,0,0.00845758885462936,0.299331897338542,0.134430378060881,"046",248.975210084035,229.114236450644,268.836183717426
"44",2018-01-03,0,54.78,0,4730.08,68.58,68.83,0,45,0,4730.08,"Caregivers",237.19,"All Staff",19.9421560774063,0,0.0334454352328501,0.230954087440449,0.16612702366127,0.18972132046039,0.175879222967348,0,0.0174998834584213,0.290189299717526,0.464160467764599,0,0.00845758885462936,0.289135292381635,0.134430378060881,"047",254.621736374551,234.07766539089,275.165807358211
"45",2018-01-17,10,53.5,0,4783,78.5,61,0,80,0,4783,"Caregivers",283,"All Staff",16.9010600706714,0.0353356890459364,0.0334454352328501,0.18904593639576,0.16612702366127,0.282685512367491,0.175879222967348,0,0.0174998834584213,0.215547703180212,0.464160467764599,0,0.00845758885462936,0.277385159010601,0.134430378060881,"048",260.268262665068,239.026963340582,281.509561989554
"46",2018-01-31,12.08,63,0,5172.58,76.83,60,0,81.5,0,5172.58,"Caregivers",293.41,"All Staff",17.6291878259091,0.0411710575645002,0.0334454352328501,0.214716608159231,0.16612702366127,0.277768310555196,0.175879222967348,0,0.0174998834584213,0.204492007770696,0.464160467764599,0,0.00845758885462936,0.261852015950377,0.134430378060881,"049",265.914788955583,243.963476764773,287.866101146394
"47",2018-02-14,0,60,15.25,5384.83,77.34,55.75,5,78.5,0,5384.83,"Caregivers",291.84,"All Staff",18.4513089364035,0,0.0334454352328501,0.205592105263158,0.16612702366127,0.268983004385965,0.175879222967348,0.0522546600877193,0.0174998834584213,0.191029331140351,0.464160467764599,0.0171326754385965,0.00845758885462936,0.265008223684211,0.134430378060881,"050",271.561315246099,248.888406692061,294.234223800137
"48",2018-02-28,7.75,63.75,23.97,5502.67,66.75,59,0,80,0,5502.67,"Caregivers",301.22,"All Staff",18.2679436956377,0.025728703273355,0.0334454352328501,0.211639333377598,0.16612702366127,0.265586614434632,0.175879222967348,0.0795763893499768,0.0174998834584213,0.195870128145541,0.464160467764599,0,0.00845758885462936,0.221598831418896,0.134430378060881,"051",277.207841536616,253.802824484787,300.612858588445
"49",2018-03-14,7,52,47.42,5361.67,76.5,51,9,78.83,0,5361.67,"Caregivers",321.75,"All Staff",16.664087024087,0.0217560217560218,0.0334454352328501,0.161616161616162,0.16612702366127,0.245003885003885,0.175879222967348,0.147381507381507,0.0174998834584213,0.158508158508158,0.464160467764599,0.027972027972028,0.00845758885462936,0.237762237762238,0.134430378060881,"052",282.854367827132,258.707686283112,307.001049371152
"50",2018-03-28,7.75,38,44.75,5429,70,53.58,6.25,80,0,5429,"Caregivers",300.33,"All Staff",18.0767822062398,0.0258049478906536,0.0334454352328501,0.126527486431592,0.16612702366127,0.266373655645457,0.175879222967348,0.149002763626677,0.0174998834584213,0.178403755868545,0.464160467764599,0.0208104418473013,0.00845758885462936,0.233076948689775,0.134430378060881,"053",288.500894117648,263.603846070228,313.397942165069
"51",2018-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"054",294.147420408164,268.492067382761,319.802773433568
"52",2018-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"055",299.793946698681,273.373033736864,326.214859660498
"53",2018-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"056",305.440472989197,278.247357865897,332.633588112497
"54",2018-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"057",311.086999279713,283.115589876941,339.058408682486
"55",2018-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"058",316.733525570229,287.978224435634,345.488826704824
"56",2018-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"059",322.380051860745,292.835707085471,351.924396636019
"57",2018-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"060",328.026578151262,297.688439801083,358.364716501441
"58",2018-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"061",333.673104441777,302.536785866772,364.809423016783
"59",2018-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"062",339.319630732294,307.3810741627,371.258187301889
"60",2018-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"063",344.96615702281,312.221602932253,377.710711113367
"61",2018-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"064",350.612683313327,317.058643095717,384.166723530937
"62",2018-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"065",356.259209603842,321.89244116752,390.625978040165
"63",2018-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"066",361.905735894359,326.723221827255,397.088249961463
"64",2018-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"067",367.552262184875,331.551190188288,403.553334181462
"65",2018-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"068",373.198788475391,336.376533802161,410.02104314862
"66",2018-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"069",378.845314765907,341.199424432005,416.49120509981
"67",2018-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"070",384.491841056423,346.020019623853,422.963662488994
"68",2018-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"071",390.13836734694,350.838464100975,429.438270592905
"69",2018-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"072",395.784893637456,355.654891003015,435.914896271896
"70",2019-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"073",401.431419927972,360.469422988938,442.393416867007
"71",2019-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"074",407.077946218488,365.282173220229,448.873719216747
"72",2019-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"075",412.724472509005,370.093246238748,455.355698779262
